run_id,algorithm,environment,seed,inspection_coverage,hazard_recall,path_length,collisions,near_misses,restricted_zone_violations,time_to_inspect,energy_proxy,success,average_planning_latency_ms,decision_reasons
risk_aware_astar:site_small:0,risk_aware_astar,site_small,0,0.19,1.0,21.0,0,3,0,25,21.799999999999997,True,0.14361999928951263,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:1,risk_aware_astar,site_small,1,0.14,1.0,14.0,0,0,0,18,14.799999999999999,True,0.06187221636840453,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:2,risk_aware_astar,site_small,2,0.13,1.0,12.0,0,0,0,16,12.799999999999999,True,0.1143749959737761,"{""inspect"": 4, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:3,risk_aware_astar,site_small,3,0.18,1.0,17.0,0,0,0,21,17.8,True,0.07183809066191316,"{""inspect"": 4, ""risk_aware_shortest_path"": 17}"
risk_aware_astar:site_small:4,risk_aware_astar,site_small,4,0.13,1.0,14.0,0,0,0,18,14.799999999999997,True,0.07589999748031712,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:5,risk_aware_astar,site_small,5,0.17,1.0,18.0,0,0,0,22,18.8,True,0.07965454741762104,"{""inspect"": 4, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:6,risk_aware_astar,site_small,6,0.1,1.0,13.0,0,0,0,17,13.8,True,0.07113529650001403,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:7,risk_aware_astar,site_small,7,0.17,1.0,21.0,0,0,0,25,21.8,True,0.09014400304295123,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:8,risk_aware_astar,site_small,8,0.05,1.0,4.0,0,0,0,8,4.800000000000001,True,0.02319999475730583,"{""inspect"": 4, ""risk_aware_shortest_path"": 4}"
risk_aware_astar:site_small:9,risk_aware_astar,site_small,9,0.23,1.0,25.0,0,0,0,29,25.799999999999997,True,0.11707931166868014,"{""inspect"": 4, ""risk_aware_shortest_path"": 25}"
risk_aware_astar:site_small:10,risk_aware_astar,site_small,10,0.09,1.0,8.0,0,0,0,11,8.6,True,0.05017272567122497,"{""inspect"": 3, ""risk_aware_shortest_path"": 8}"
risk_aware_astar:site_small:11,risk_aware_astar,site_small,11,0.21,1.0,20.0,0,0,0,24,20.799999999999997,True,0.09401249796307336,"{""inspect"": 4, ""risk_aware_shortest_path"": 20}"
risk_aware_astar:site_small:12,risk_aware_astar,site_small,12,0.24,1.0,23.0,0,0,0,27,23.799999999999997,True,0.12344814496356304,"{""inspect"": 4, ""risk_aware_shortest_path"": 23}"
risk_aware_astar:site_small:13,risk_aware_astar,site_small,13,0.15,1.0,14.0,0,1,0,18,14.799999999999999,True,0.06432777445297688,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:14,risk_aware_astar,site_small,14,0.1,1.0,9.0,0,1,0,13,9.799999999999999,True,0.03916153666348411,"{""inspect"": 4, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:15,risk_aware_astar,site_small,15,0.06,1.0,6.0,0,0,0,10,6.800000000000001,True,0.036530004581436515,"{""inspect"": 4, ""risk_aware_shortest_path"": 6}"
risk_aware_astar:site_small:16,risk_aware_astar,site_small,16,0.14,1.0,14.0,0,0,0,18,14.799999999999999,True,0.056516666922511324,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:17,risk_aware_astar,site_small,17,0.11,1.0,13.0,0,0,0,17,13.799999999999999,True,0.049705889336216974,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:18,risk_aware_astar,site_small,18,0.15,1.0,14.0,0,0,0,18,14.8,True,0.07136111121831669,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:19,risk_aware_astar,site_small,19,0.18,1.0,21.0,0,0,0,25,21.8,True,0.09629200561903417,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:20,risk_aware_astar,site_small,20,0.19,1.0,25.0,0,0,0,29,25.8,True,0.1075827578837373,"{""inspect"": 4, ""risk_aware_shortest_path"": 25}"
risk_aware_astar:site_small:21,risk_aware_astar,site_small,21,0.2,1.0,24.0,0,0,0,27,24.599999999999998,True,0.13310740555257158,"{""inspect"": 3, ""risk_aware_shortest_path"": 24}"
risk_aware_astar:site_small:22,risk_aware_astar,site_small,22,0.17,1.0,16.0,0,0,0,20,16.799999999999997,True,0.09552999981679022,"{""inspect"": 4, ""risk_aware_shortest_path"": 16}"
risk_aware_astar:site_small:23,risk_aware_astar,site_small,23,0.13,1.0,18.0,0,0,0,22,18.8,True,0.11289999714459885,"{""inspect"": 4, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:24,risk_aware_astar,site_small,24,0.13,1.0,13.0,0,0,0,17,13.799999999999999,True,0.04431176827946568,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:25,risk_aware_astar,site_small,25,0.17,1.0,18.0,0,0,0,22,18.799999999999997,True,0.08826818190176379,"{""inspect"": 4, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:26,risk_aware_astar,site_small,26,0.15,1.0,22.0,0,0,0,26,22.799999999999997,True,0.10321538474482413,"{""inspect"": 4, ""risk_aware_shortest_path"": 22}"
risk_aware_astar:site_small:27,risk_aware_astar,site_small,27,0.14,1.0,13.0,0,0,0,17,13.799999999999999,True,0.08948823875364136,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:28,risk_aware_astar,site_small,28,0.18,1.0,18.0,0,0,0,22,18.799999999999997,True,0.09049545306797055,"{""inspect"": 4, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:29,risk_aware_astar,site_small,29,0.15,1.0,14.0,0,0,0,17,14.599999999999998,True,0.10531764950000626,"{""inspect"": 3, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:30,risk_aware_astar,site_small,30,0.23,1.0,31.0,0,0,0,35,31.8,True,0.12154285463371448,"{""inspect"": 4, ""risk_aware_shortest_path"": 31}"
risk_aware_astar:site_small:31,risk_aware_astar,site_small,31,0.15,1.0,14.0,0,0,0,18,14.799999999999997,True,0.07872777900451587,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:32,risk_aware_astar,site_small,32,0.15,1.0,14.0,0,1,2,18,14.799999999999999,True,0.15957221815673014,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:33,risk_aware_astar,site_small,33,0.1,1.0,13.0,0,0,0,17,13.799999999999999,True,0.07148823522798278,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:34,risk_aware_astar,site_small,34,0.14,1.0,13.0,0,0,0,17,13.799999999999997,True,0.061088236500783,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:35,risk_aware_astar,site_small,35,0.13,1.0,12.0,0,0,0,15,12.599999999999998,True,0.12372666387818754,"{""inspect"": 3, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:36,risk_aware_astar,site_small,36,0.11,1.0,10.0,0,0,0,14,10.8,True,0.045614290034531484,"{""inspect"": 4, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:37,risk_aware_astar,site_small,37,0.16,1.0,15.0,0,0,0,19,15.799999999999999,True,0.08641579341584522,"{""inspect"": 4, ""risk_aware_shortest_path"": 15}"
risk_aware_astar:site_small:38,risk_aware_astar,site_small,38,0.15,1.0,16.0,0,1,0,20,16.799999999999997,True,0.07205499859992415,"{""inspect"": 4, ""risk_aware_shortest_path"": 16}"
risk_aware_astar:site_small:39,risk_aware_astar,site_small,39,0.15,1.0,20.0,0,1,0,24,20.8,True,0.10625417053233832,"{""inspect"": 4, ""risk_aware_shortest_path"": 20}"
risk_aware_astar:site_small:40,risk_aware_astar,site_small,40,0.11,1.0,12.0,0,0,0,16,12.799999999999999,True,0.05396249980549328,"{""inspect"": 4, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:41,risk_aware_astar,site_small,41,0.1,1.0,13.0,0,0,0,17,13.8,True,0.09508823174709345,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:42,risk_aware_astar,site_small,42,0.15,1.0,15.0,0,0,1,18,15.599999999999998,True,0.09581666219876045,"{""inspect"": 3, ""risk_aware_shortest_path"": 15}"
risk_aware_astar:site_small:43,risk_aware_astar,site_small,43,0.22,1.0,25.0,0,0,0,29,25.799999999999997,True,0.15131379016032764,"{""inspect"": 4, ""risk_aware_shortest_path"": 25}"
risk_aware_astar:site_small:44,risk_aware_astar,site_small,44,0.22,1.0,24.0,0,0,0,28,24.8,True,0.12876785642999625,"{""inspect"": 4, ""risk_aware_shortest_path"": 24}"
risk_aware_astar:site_small:45,risk_aware_astar,site_small,45,0.29,1.0,33.0,0,0,0,37,33.8,True,0.13144054085116935,"{""inspect"": 4, ""risk_aware_shortest_path"": 33}"
risk_aware_astar:site_small:46,risk_aware_astar,site_small,46,0.11,1.0,10.0,0,1,0,14,10.799999999999999,True,0.04189285807245012,"{""inspect"": 4, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:47,risk_aware_astar,site_small,47,0.08,1.0,8.0,0,1,0,11,8.6,True,0.06269999324682761,"{""inspect"": 3, ""risk_aware_shortest_path"": 8}"
risk_aware_astar:site_small:48,risk_aware_astar,site_small,48,0.11,1.0,13.0,0,0,0,17,13.799999999999999,True,0.07301764665445422,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:49,risk_aware_astar,site_small,49,0.17,1.0,18.0,0,0,0,21,18.599999999999998,True,0.1369238043913529,"{""inspect"": 3, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:50,risk_aware_astar,site_small,50,0.09,1.0,8.0,0,0,0,12,8.8,True,0.0617333377401034,"{""inspect"": 4, ""risk_aware_shortest_path"": 8}"
risk_aware_astar:site_small:51,risk_aware_astar,site_small,51,0.18,1.0,17.0,0,0,0,20,17.599999999999998,True,0.08282499766210094,"{""inspect"": 3, ""risk_aware_shortest_path"": 17}"
risk_aware_astar:site_small:52,risk_aware_astar,site_small,52,0.14,1.0,13.0,0,0,0,17,13.799999999999999,True,0.05011764861752882,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:53,risk_aware_astar,site_small,53,0.16,1.0,16.0,0,2,0,20,16.8,True,0.08712000126251951,"{""inspect"": 4, ""risk_aware_shortest_path"": 16}"
risk_aware_astar:site_small:54,risk_aware_astar,site_small,54,0.18,1.0,21.0,0,0,0,25,21.799999999999997,True,0.07327199913561344,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:55,risk_aware_astar,site_small,55,0.29,1.0,52.0,0,0,0,56,52.8,True,0.1920803593488277,"{""inspect"": 4, ""risk_aware_shortest_path"": 52}"
risk_aware_astar:site_small:56,risk_aware_astar,site_small,56,0.16,1.0,19.0,0,0,0,23,19.799999999999997,True,0.07870434859322141,"{""inspect"": 4, ""risk_aware_shortest_path"": 19}"
risk_aware_astar:site_small:57,risk_aware_astar,site_small,57,0.2,1.0,20.0,0,0,0,23,20.599999999999998,True,0.08849130498002404,"{""inspect"": 3, ""risk_aware_shortest_path"": 20}"
risk_aware_astar:site_small:58,risk_aware_astar,site_small,58,0.1,1.0,13.0,0,0,0,17,13.8,True,0.07952352205072255,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:59,risk_aware_astar,site_small,59,0.11,1.0,10.0,0,0,0,14,10.8,True,0.05093571547019694,"{""inspect"": 4, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:60,risk_aware_astar,site_small,60,0.18,1.0,24.0,0,0,0,28,24.799999999999997,True,0.09657856883547668,"{""inspect"": 4, ""risk_aware_shortest_path"": 24}"
risk_aware_astar:site_small:61,risk_aware_astar,site_small,61,0.14,1.0,15.0,0,0,0,19,15.799999999999997,True,0.057600003569141814,"{""inspect"": 4, ""risk_aware_shortest_path"": 15}"
risk_aware_astar:site_small:62,risk_aware_astar,site_small,62,0.2,1.0,22.0,0,0,0,26,22.799999999999997,True,0.15074230815606335,"{""inspect"": 4, ""risk_aware_shortest_path"": 22}"
risk_aware_astar:site_small:63,risk_aware_astar,site_small,63,0.18,1.0,21.0,0,0,0,24,21.599999999999998,True,0.14484583031541357,"{""inspect"": 3, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:64,risk_aware_astar,site_small,64,0.11,1.0,10.0,0,0,0,13,10.6,True,0.05910769463158571,"{""inspect"": 3, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:65,risk_aware_astar,site_small,65,0.15,1.0,14.0,0,0,0,18,14.799999999999997,True,0.06808888994985157,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:66,risk_aware_astar,site_small,66,0.13,1.0,12.0,0,0,0,15,12.6,True,0.08088666751670341,"{""inspect"": 3, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:67,risk_aware_astar,site_small,67,0.14,1.0,14.0,0,0,0,18,14.799999999999999,True,0.05860555716531558,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:68,risk_aware_astar,site_small,68,0.18,1.0,17.0,0,1,0,21,17.8,True,0.06639523642315041,"{""inspect"": 4, ""risk_aware_shortest_path"": 17}"
risk_aware_astar:site_small:69,risk_aware_astar,site_small,69,0.09,1.0,9.0,0,0,0,12,9.6,True,0.07480000446472938,"{""inspect"": 3, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:70,risk_aware_astar,site_small,70,0.15,1.0,17.0,0,0,0,21,17.799999999999997,True,0.06509523622558586,"{""inspect"": 4, ""risk_aware_shortest_path"": 17}"
risk_aware_astar:site_small:71,risk_aware_astar,site_small,71,0.11,1.0,12.0,0,1,0,15,12.6,True,0.06737333217946191,"{""inspect"": 3, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:72,risk_aware_astar,site_small,72,0.1,1.0,9.0,0,0,0,13,9.8,True,0.045969231555668205,"{""inspect"": 4, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:73,risk_aware_astar,site_small,73,0.21,1.0,21.0,0,0,0,25,21.799999999999997,True,0.09614399983547628,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:74,risk_aware_astar,site_small,74,0.1,1.0,9.0,0,0,0,12,9.6,True,0.06149999777941654,"{""inspect"": 3, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:75,risk_aware_astar,site_small,75,0.22,1.0,30.0,0,2,0,33,30.599999999999998,True,0.16170303305526348,"{""inspect"": 3, ""risk_aware_shortest_path"": 30}"
risk_aware_astar:site_small:76,risk_aware_astar,site_small,76,0.13,1.0,13.0,0,0,0,17,13.799999999999999,True,0.07646470775772982,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:77,risk_aware_astar,site_small,77,0.16,1.0,21.0,0,0,0,25,21.8,True,0.09047999861650169,"{""inspect"": 4, ""risk_aware_shortest_path"": 21}"
risk_aware_astar:site_small:78,risk_aware_astar,site_small,78,0.16,1.0,34.0,0,0,0,38,34.800000000000004,True,0.12106579226000529,"{""inspect"": 4, ""risk_aware_shortest_path"": 34}"
risk_aware_astar:site_small:79,risk_aware_astar,site_small,79,0.13,1.0,13.0,0,0,0,17,13.8,True,0.07574705865836757,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:80,risk_aware_astar,site_small,80,0.16,1.0,15.0,0,0,0,19,15.799999999999999,True,0.06803157616798815,"{""inspect"": 4, ""risk_aware_shortest_path"": 15}"
risk_aware_astar:site_small:81,risk_aware_astar,site_small,81,0.1,1.0,11.0,0,0,0,15,11.799999999999999,True,0.08814666847077508,"{""inspect"": 4, ""risk_aware_shortest_path"": 11}"
risk_aware_astar:site_small:82,risk_aware_astar,site_small,82,0.09,1.0,14.0,0,2,0,18,14.8,True,0.07910000406102174,"{""inspect"": 4, ""risk_aware_shortest_path"": 14}"
risk_aware_astar:site_small:83,risk_aware_astar,site_small,83,0.22,1.0,22.0,0,0,0,26,22.799999999999997,True,0.11510769344078234,"{""inspect"": 4, ""risk_aware_shortest_path"": 22}"
risk_aware_astar:site_small:84,risk_aware_astar,site_small,84,0.07,1.0,6.0,0,0,0,9,6.6000000000000005,True,0.04214444197714329,"{""inspect"": 3, ""risk_aware_shortest_path"": 6}"
risk_aware_astar:site_small:85,risk_aware_astar,site_small,85,0.12,1.0,11.0,0,0,0,15,11.799999999999999,True,0.05708667061602076,"{""inspect"": 4, ""risk_aware_shortest_path"": 11}"
risk_aware_astar:site_small:86,risk_aware_astar,site_small,86,0.08,1.0,9.0,0,0,0,13,9.8,True,0.05264615174382925,"{""inspect"": 4, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:87,risk_aware_astar,site_small,87,0.11,1.0,13.0,0,1,0,17,13.8,True,0.07684117950060788,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:88,risk_aware_astar,site_small,88,0.09,1.0,10.0,0,0,0,14,10.799999999999999,True,0.03631428782162922,"{""inspect"": 4, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:89,risk_aware_astar,site_small,89,0.3,1.0,32.0,0,0,0,36,32.8,True,0.14987777588733783,"{""inspect"": 4, ""risk_aware_shortest_path"": 32}"
risk_aware_astar:site_small:90,risk_aware_astar,site_small,90,0.15,1.0,15.0,0,0,0,19,15.8,True,0.0755578941224437,"{""inspect"": 4, ""risk_aware_shortest_path"": 15}"
risk_aware_astar:site_small:91,risk_aware_astar,site_small,91,0.15,1.0,19.0,0,0,0,23,19.8,True,0.08573913541824921,"{""inspect"": 4, ""risk_aware_shortest_path"": 19}"
risk_aware_astar:site_small:92,risk_aware_astar,site_small,92,0.11,1.0,10.0,0,0,0,12,10.399999999999999,True,0.1403333323348003,"{""inspect"": 2, ""risk_aware_shortest_path"": 10}"
risk_aware_astar:site_small:93,risk_aware_astar,site_small,93,0.2,1.0,20.0,0,0,0,24,20.799999999999997,True,0.08370416859785716,"{""inspect"": 4, ""risk_aware_shortest_path"": 20}"
risk_aware_astar:site_small:94,risk_aware_astar,site_small,94,0.1,1.0,9.0,0,0,0,13,9.799999999999999,True,0.06157691957643972,"{""inspect"": 4, ""risk_aware_shortest_path"": 9}"
risk_aware_astar:site_small:95,risk_aware_astar,site_small,95,0.13,1.0,12.0,0,0,0,15,12.599999999999998,True,0.058293332889055215,"{""inspect"": 3, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_small:96,risk_aware_astar,site_small,96,0.23,1.0,22.0,0,0,0,26,22.8,True,0.10846923508394796,"{""inspect"": 4, ""risk_aware_shortest_path"": 22}"
risk_aware_astar:site_small:97,risk_aware_astar,site_small,97,0.13,1.0,13.0,0,1,0,17,13.799999999999999,True,0.09218823876889314,"{""inspect"": 4, ""risk_aware_shortest_path"": 13}"
risk_aware_astar:site_small:98,risk_aware_astar,site_small,98,0.17,1.0,18.0,0,0,0,22,18.8,True,0.08884545505597172,"{""inspect"": 4, ""risk_aware_shortest_path"": 18}"
risk_aware_astar:site_small:99,risk_aware_astar,site_small,99,0.09,1.0,12.0,0,1,0,16,12.8,True,0.1133562491304474,"{""inspect"": 4, ""risk_aware_shortest_path"": 12}"
risk_aware_astar:site_medium:0,risk_aware_astar,site_medium,0,0.1683673469387755,1.0,39.0,0,1,0,49,41.0,True,0.20727347190567882,"{""inspect"": 10, ""risk_aware_shortest_path"": 39}"
risk_aware_astar:site_medium:1,risk_aware_astar,site_medium,1,0.2602040816326531,1.0,98.0,0,5,0,107,99.80000000000001,True,0.2847448588135678,"{""inspect"": 9, ""risk_aware_shortest_path"": 98}"
risk_aware_astar:site_medium:2,risk_aware_astar,site_medium,2,0.25510204081632654,1.0,54.0,0,8,0,64,56.00000000000001,True,0.2096781258842384,"{""inspect"": 10, ""risk_aware_shortest_path"": 54}"
risk_aware_astar:site_medium:3,risk_aware_astar,site_medium,3,0.2193877551020408,1.0,46.0,0,4,0,56,48.0,True,0.26235356978889157,"{""inspect"": 10, ""risk_aware_shortest_path"": 46}"
risk_aware_astar:site_medium:4,risk_aware_astar,site_medium,4,0.18877551020408162,1.0,46.0,0,3,2,56,48.000000000000014,True,0.17550535682987953,"{""inspect"": 10, ""risk_aware_shortest_path"": 46}"
risk_aware_astar:site_medium:5,risk_aware_astar,site_medium,5,0.21428571428571427,1.0,61.0,0,0,0,71,63.0,True,0.253101408278281,"{""inspect"": 10, ""risk_aware_shortest_path"": 61}"
risk_aware_astar:site_medium:6,risk_aware_astar,site_medium,6,0.1989795918367347,1.0,40.0,0,3,0,50,42.00000000000001,True,0.14839800423942506,"{""inspect"": 10, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:7,risk_aware_astar,site_medium,7,0.20918367346938777,1.0,47.0,0,4,0,56,48.800000000000004,True,0.17449464056491187,"{""inspect"": 9, ""risk_aware_shortest_path"": 47}"
risk_aware_astar:site_medium:8,risk_aware_astar,site_medium,8,0.16326530612244897,1.0,42.0,0,3,0,51,43.800000000000004,True,0.21622352948065335,"{""inspect"": 9, ""risk_aware_shortest_path"": 42}"
risk_aware_astar:site_medium:9,risk_aware_astar,site_medium,9,0.22959183673469388,1.0,60.0,0,6,0,69,61.80000000000001,True,0.3130101447796746,"{""inspect"": 9, ""risk_aware_shortest_path"": 60}"
risk_aware_astar:site_medium:10,risk_aware_astar,site_medium,10,0.23469387755102042,1.0,52.0,0,1,0,62,54.000000000000014,True,0.18340161102147953,"{""inspect"": 10, ""risk_aware_shortest_path"": 52}"
risk_aware_astar:site_medium:11,risk_aware_astar,site_medium,11,0.15816326530612246,1.0,42.0,0,7,0,52,44.00000000000001,True,0.288976921113387,"{""inspect"": 10, ""risk_aware_shortest_path"": 42}"
risk_aware_astar:site_medium:12,risk_aware_astar,site_medium,12,0.20918367346938777,1.0,51.0,0,1,0,60,52.8,True,0.3787366668499696,"{""inspect"": 9, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_medium:13,risk_aware_astar,site_medium,13,0.25,1.0,66.0,0,5,0,76,68.0,True,0.3979302625674264,"{""inspect"": 10, ""risk_aware_shortest_path"": 66}"
risk_aware_astar:site_medium:14,risk_aware_astar,site_medium,14,0.2755102040816326,1.0,87.0,0,3,0,97,89.0,True,0.3343628858667366,"{""inspect"": 10, ""risk_aware_shortest_path"": 87}"
risk_aware_astar:site_medium:15,risk_aware_astar,site_medium,15,0.25510204081632654,1.0,59.0,0,6,0,69,61.000000000000014,True,0.24519710290326696,"{""inspect"": 10, ""risk_aware_shortest_path"": 59}"
risk_aware_astar:site_medium:16,risk_aware_astar,site_medium,16,0.1377551020408163,1.0,40.0,0,0,0,50,42.0,True,0.3006220021052286,"{""inspect"": 10, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:17,risk_aware_astar,site_medium,17,0.21428571428571427,1.0,51.0,0,2,0,60,52.800000000000004,True,0.2519233336594577,"{""inspect"": 9, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_medium:18,risk_aware_astar,site_medium,18,0.24489795918367346,1.0,58.0,0,2,0,67,59.80000000000001,True,0.3053701487925849,"{""inspect"": 9, ""risk_aware_shortest_path"": 58}"
risk_aware_astar:site_medium:19,risk_aware_astar,site_medium,19,0.14795918367346939,1.0,33.0,0,3,0,43,35.0,True,0.20001860820081865,"{""inspect"": 10, ""risk_aware_shortest_path"": 33}"
risk_aware_astar:site_medium:20,risk_aware_astar,site_medium,20,0.1326530612244898,1.0,30.0,0,0,0,39,31.799999999999997,True,0.19544102505255395,"{""inspect"": 9, ""risk_aware_shortest_path"": 30}"
risk_aware_astar:site_medium:21,risk_aware_astar,site_medium,21,0.10204081632653061,1.0,24.0,0,2,0,32,25.599999999999998,True,0.10126562210643897,"{""inspect"": 8, ""risk_aware_shortest_path"": 24}"
risk_aware_astar:site_medium:22,risk_aware_astar,site_medium,22,0.15306122448979592,1.0,41.0,0,3,0,51,43.00000000000001,True,0.21152156941574432,"{""inspect"": 10, ""risk_aware_shortest_path"": 41}"
risk_aware_astar:site_medium:23,risk_aware_astar,site_medium,23,0.19387755102040816,1.0,42.0,0,0,0,52,44.0,True,0.19814038331298015,"{""inspect"": 10, ""risk_aware_shortest_path"": 42}"
risk_aware_astar:site_medium:24,risk_aware_astar,site_medium,24,0.24489795918367346,1.0,83.0,0,0,0,93,85.00000000000001,True,0.29383118387051327,"{""inspect"": 10, ""risk_aware_shortest_path"": 83}"
risk_aware_astar:site_medium:25,risk_aware_astar,site_medium,25,0.20918367346938777,1.0,43.0,0,3,0,53,45.0,True,0.14886037745284583,"{""inspect"": 10, ""risk_aware_shortest_path"": 43}"
risk_aware_astar:site_medium:26,risk_aware_astar,site_medium,26,0.15816326530612246,1.0,37.0,0,1,0,47,39.0,True,0.14660638160111897,"{""inspect"": 10, ""risk_aware_shortest_path"": 37}"
risk_aware_astar:site_medium:27,risk_aware_astar,site_medium,27,0.1683673469387755,1.0,35.0,0,1,0,45,37.0,True,0.31472221857661176,"{""inspect"": 10, ""risk_aware_shortest_path"": 35}"
risk_aware_astar:site_medium:28,risk_aware_astar,site_medium,28,0.1836734693877551,1.0,42.0,0,0,0,52,44.000000000000014,True,0.1662192332262818,"{""inspect"": 10, ""risk_aware_shortest_path"": 42}"
risk_aware_astar:site_medium:29,risk_aware_astar,site_medium,29,0.19387755102040816,1.0,37.0,0,1,0,47,39.0,True,0.2603297867376278,"{""inspect"": 10, ""risk_aware_shortest_path"": 37}"
risk_aware_astar:site_medium:30,risk_aware_astar,site_medium,30,0.23469387755102042,1.0,47.0,0,0,0,57,49.00000000000001,True,0.15331754407829098,"{""inspect"": 10, ""risk_aware_shortest_path"": 47}"
risk_aware_astar:site_medium:31,risk_aware_astar,site_medium,31,0.23979591836734693,1.0,78.0,0,2,0,88,80.00000000000001,True,0.35566136317687447,"{""inspect"": 10, ""risk_aware_shortest_path"": 78}"
risk_aware_astar:site_medium:32,risk_aware_astar,site_medium,32,0.18877551020408162,1.0,38.0,0,0,0,48,40.0,True,0.19022708329430316,"{""inspect"": 10, ""risk_aware_shortest_path"": 38}"
risk_aware_astar:site_medium:33,risk_aware_astar,site_medium,33,0.23469387755102042,1.0,59.0,0,4,0,69,61.0,True,0.43434203025358525,"{""inspect"": 10, ""risk_aware_shortest_path"": 59}"
risk_aware_astar:site_medium:34,risk_aware_astar,site_medium,34,0.14795918367346939,1.0,40.0,0,4,0,48,41.60000000000001,True,0.27188958241216216,"{""inspect"": 8, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:35,risk_aware_astar,site_medium,35,0.18877551020408162,1.0,46.0,0,0,0,56,48.0,True,0.1808642877482011,"{""inspect"": 10, ""risk_aware_shortest_path"": 46}"
risk_aware_astar:site_medium:36,risk_aware_astar,site_medium,36,0.11734693877551021,1.0,35.0,0,0,0,43,36.599999999999994,True,0.15591395488225443,"{""inspect"": 8, ""risk_aware_shortest_path"": 35}"
risk_aware_astar:site_medium:37,risk_aware_astar,site_medium,37,0.14285714285714285,1.0,30.0,0,2,0,39,31.799999999999997,True,0.16969230581218234,"{""inspect"": 9, ""risk_aware_shortest_path"": 30}"
